[2023-04-13 13:02:49] [INFO]: Iteration 05400, Cost 163.17s, triplet_loss=0.1972, triplet_hard_loss=1.1710, triplet_loss_num=44677.6992, triplet_mean_dist=1.5682, softmax_loss=1.8674, softmax_accuracy=0.6759, affine_affineMatrixloss=0.0448, affine_affineTransloss=0.0030, affine_loss_num=348.9600, affine_loss_sum=0.0451, nonOccRecMSE_occ=0.6255, nonOccRecMSE_nonOcc=0.5576, nonOccRecMSE_loss=0.5576
[2023-04-13 13:05:30] [INFO]: Iteration 05500, Cost 161.17s, triplet_loss=0.1969, triplet_hard_loss=1.1745, triplet_loss_num=44583.7461, triplet_mean_dist=1.5557, softmax_loss=1.8459, softmax_accuracy=0.6816, affine_affineMatrixloss=0.0449, affine_affineTransloss=0.0030, affine_loss_num=341.5700, affine_loss_sum=0.0452, nonOccRecMSE_occ=0.6455, nonOccRecMSE_nonOcc=0.5728, nonOccRecMSE_loss=0.5728
[2023-04-13 13:08:10] [INFO]: Iteration 05600, Cost 159.92s, triplet_loss=0.1973, triplet_hard_loss=1.1742, triplet_loss_num=44755.4453, triplet_mean_dist=1.5705, softmax_loss=1.8595, softmax_accuracy=0.6792, affine_affineMatrixloss=0.0447, affine_affineTransloss=0.0030, affine_loss_num=337.3900, affine_loss_sum=0.0450, nonOccRecMSE_occ=0.6406, nonOccRecMSE_nonOcc=0.5649, nonOccRecMSE_loss=0.5649
[2023-04-13 13:10:49] [INFO]: Iteration 05700, Cost 158.69s, triplet_loss=0.1970, triplet_hard_loss=1.1695, triplet_loss_num=42712.0391, triplet_mean_dist=1.5847, softmax_loss=1.8442, softmax_accuracy=0.6848, affine_affineMatrixloss=0.0446, affine_affineTransloss=0.0030, affine_loss_num=344.3300, affine_loss_sum=0.0449, nonOccRecMSE_occ=0.6514, nonOccRecMSE_nonOcc=0.5688, nonOccRecMSE_loss=0.5688
[2023-04-13 13:13:31] [INFO]: Iteration 05800, Cost 161.84s, triplet_loss=0.1971, triplet_hard_loss=1.1745, triplet_loss_num=43188.8008, triplet_mean_dist=1.5900, softmax_loss=1.8413, softmax_accuracy=0.6889, affine_affineMatrixloss=0.0445, affine_affineTransloss=0.0030, affine_loss_num=334.6600, affine_loss_sum=0.0448, nonOccRecMSE_occ=0.6289, nonOccRecMSE_nonOcc=0.5591, nonOccRecMSE_loss=0.5591
[2023-04-13 13:16:11] [INFO]: Iteration 05900, Cost 160.18s, triplet_loss=0.1971, triplet_hard_loss=1.1747, triplet_loss_num=42845.4492, triplet_mean_dist=1.5896, softmax_loss=1.8461, softmax_accuracy=0.6833, affine_affineMatrixloss=0.0447, affine_affineTransloss=0.0030, affine_loss_num=343.5800, affine_loss_sum=0.0451, nonOccRecMSE_occ=0.6392, nonOccRecMSE_nonOcc=0.5640, nonOccRecMSE_loss=0.5640
[2023-04-13 13:18:57] [INFO]: Iteration 06000, Cost 166.53s, triplet_loss=0.1970, triplet_hard_loss=1.1681, triplet_loss_num=43105.2500, triplet_mean_dist=1.5949, softmax_loss=1.8614, softmax_accuracy=0.6800, affine_affineMatrixloss=0.0448, affine_affineTransloss=0.0030, affine_loss_num=336.0900, affine_loss_sum=0.0451, nonOccRecMSE_occ=0.6382, nonOccRecMSE_nonOcc=0.5635, nonOccRecMSE_loss=0.5635
[2023-04-13 13:21:38] [INFO]: Iteration 06100, Cost 160.19s, triplet_loss=0.1968, triplet_hard_loss=1.1702, triplet_loss_num=43531.4336, triplet_mean_dist=1.5924, softmax_loss=1.8378, softmax_accuracy=0.6863, affine_affineMatrixloss=0.0446, affine_affineTransloss=0.0030, affine_loss_num=344.7100, affine_loss_sum=0.0449, nonOccRecMSE_occ=0.6382, nonOccRecMSE_nonOcc=0.5649, nonOccRecMSE_loss=0.5649
[2023-04-13 13:24:18] [INFO]: Iteration 06200, Cost 160.55s, triplet_loss=0.1972, triplet_hard_loss=1.1764, triplet_loss_num=42566.3281, triplet_mean_dist=1.5957, softmax_loss=1.8363, softmax_accuracy=0.6866, affine_affineMatrixloss=0.0447, affine_affineTransloss=0.0030, affine_loss_num=348.6100, affine_loss_sum=0.0450, nonOccRecMSE_occ=0.6416, nonOccRecMSE_nonOcc=0.5679, nonOccRecMSE_loss=0.5679
[2023-04-13 13:26:59] [INFO]: Iteration 06300, Cost 161.20s, triplet_loss=0.1970, triplet_hard_loss=1.1733, triplet_loss_num=42210.7305, triplet_mean_dist=1.6007, softmax_loss=1.8466, softmax_accuracy=0.6848, affine_affineMatrixloss=0.0443, affine_affineTransloss=0.0030, affine_loss_num=347.1100, affine_loss_sum=0.0446, nonOccRecMSE_occ=0.6470, nonOccRecMSE_nonOcc=0.5693, nonOccRecMSE_loss=0.5693
[2023-04-13 13:29:41] [INFO]: Iteration 06400, Cost 161.67s, triplet_loss=0.1970, triplet_hard_loss=1.1716, triplet_loss_num=42320.6211, triplet_mean_dist=1.6105, softmax_loss=1.8332, softmax_accuracy=0.6912, affine_affineMatrixloss=0.0445, affine_affineTransloss=0.0030, affine_loss_num=355.5000, affine_loss_sum=0.0448, nonOccRecMSE_occ=0.6348, nonOccRecMSE_nonOcc=0.5620, nonOccRecMSE_loss=0.5620
[2023-04-13 13:32:25] [INFO]: Iteration 06500, Cost 163.90s, triplet_loss=0.1966, triplet_hard_loss=1.1701, triplet_loss_num=40801.3945, triplet_mean_dist=1.6269, softmax_loss=1.7948, softmax_accuracy=0.6993, affine_affineMatrixloss=0.0447, affine_affineTransloss=0.0030, affine_loss_num=352.4400, affine_loss_sum=0.0450, nonOccRecMSE_occ=0.6396, nonOccRecMSE_nonOcc=0.5615, nonOccRecMSE_loss=0.5615
[2023-04-13 13:35:10] [INFO]: Iteration 06600, Cost 164.88s, triplet_loss=0.1967, triplet_hard_loss=1.1714, triplet_loss_num=40777.7695, triplet_mean_dist=1.6262, softmax_loss=1.8383, softmax_accuracy=0.6840, affine_affineMatrixloss=0.0446, affine_affineTransloss=0.0030, affine_loss_num=332.3400, affine_loss_sum=0.0449, nonOccRecMSE_occ=0.6289, nonOccRecMSE_nonOcc=0.5654, nonOccRecMSE_loss=0.5654
[2023-04-13 13:37:51] [INFO]: Iteration 06700, Cost 161.49s, triplet_loss=0.1969, triplet_hard_loss=1.1696, triplet_loss_num=41941.4844, triplet_mean_dist=1.6168, softmax_loss=1.8206, softmax_accuracy=0.6899, affine_affineMatrixloss=0.0446, affine_affineTransloss=0.0030, affine_loss_num=334.8800, affine_loss_sum=0.0449, nonOccRecMSE_occ=0.6270, nonOccRecMSE_nonOcc=0.5615, nonOccRecMSE_loss=0.5615
[2023-04-13 13:40:37] [INFO]: Iteration 06800, Cost 166.26s, triplet_loss=0.1962, triplet_hard_loss=1.1703, triplet_loss_num=41736.6055, triplet_mean_dist=1.6135, softmax_loss=1.8244, softmax_accuracy=0.6919, affine_affineMatrixloss=0.0449, affine_affineTransloss=0.0030, affine_loss_num=344.4900, affine_loss_sum=0.0452, nonOccRecMSE_occ=0.6323, nonOccRecMSE_nonOcc=0.5649, nonOccRecMSE_loss=0.5649
[2023-04-13 13:43:21] [INFO]: Iteration 06900, Cost 164.02s, triplet_loss=0.1968, triplet_hard_loss=1.1823, triplet_loss_num=41269.4336, triplet_mean_dist=1.6154, softmax_loss=1.8292, softmax_accuracy=0.6898, affine_affineMatrixloss=0.0447, affine_affineTransloss=0.0030, affine_loss_num=334.2000, affine_loss_sum=0.0450, nonOccRecMSE_occ=0.6304, nonOccRecMSE_nonOcc=0.5581, nonOccRecMSE_loss=0.5581
[2023-04-13 13:46:06] [INFO]: Iteration 07000, Cost 164.77s, triplet_loss=0.1969, triplet_hard_loss=1.1825, triplet_loss_num=40522.1094, triplet_mean_dist=1.6284, softmax_loss=1.8065, softmax_accuracy=0.6951, affine_affineMatrixloss=0.0448, affine_affineTransloss=0.0030, affine_loss_num=335.0500, affine_loss_sum=0.0451, nonOccRecMSE_occ=0.6191, nonOccRecMSE_nonOcc=0.5527, nonOccRecMSE_loss=0.5527
[2023-04-13 13:48:49] [INFO]: Iteration 07100, Cost 162.66s, triplet_loss=0.1968, triplet_hard_loss=1.1804, triplet_loss_num=40203.5156, triplet_mean_dist=1.6386, softmax_loss=1.8160, softmax_accuracy=0.6989, affine_affineMatrixloss=0.0446, affine_affineTransloss=0.0030, affine_loss_num=344.5200, affine_loss_sum=0.0449, nonOccRecMSE_occ=0.6221, nonOccRecMSE_nonOcc=0.5537, nonOccRecMSE_loss=0.5537
[2023-04-13 13:51:32] [INFO]: Iteration 07200, Cost 162.64s, triplet_loss=0.1960, triplet_hard_loss=1.1643, triplet_loss_num=40040.9336, triplet_mean_dist=1.6482, softmax_loss=1.7965, softmax_accuracy=0.7035, affine_affineMatrixloss=0.0445, affine_affineTransloss=0.0030, affine_loss_num=343.9100, affine_loss_sum=0.0448, nonOccRecMSE_occ=0.6265, nonOccRecMSE_nonOcc=0.5542, nonOccRecMSE_loss=0.5542
[2023-04-13 13:54:22] [INFO]: Iteration 07300, Cost 169.94s, triplet_loss=0.1961, triplet_hard_loss=1.1797, triplet_loss_num=40093.2812, triplet_mean_dist=1.6332, softmax_loss=1.8048, softmax_accuracy=0.6985, affine_affineMatrixloss=0.0453, affine_affineTransloss=0.0030, affine_loss_num=343.9900, affine_loss_sum=0.0456, nonOccRecMSE_occ=0.6182, nonOccRecMSE_nonOcc=0.5522, nonOccRecMSE_loss=0.5522
[2023-04-13 13:56:59] [INFO]: Iteration 07400, Cost 157.89s, triplet_loss=0.1971, triplet_hard_loss=1.1787, triplet_loss_num=39923.1602, triplet_mean_dist=1.6462, softmax_loss=1.8319, softmax_accuracy=0.6884, affine_affineMatrixloss=0.0446, affine_affineTransloss=0.0030, affine_loss_num=334.5100, affine_loss_sum=0.0449, nonOccRecMSE_occ=0.6211, nonOccRecMSE_nonOcc=0.5552, nonOccRecMSE_loss=0.5552
[2023-04-13 13:59:43] [INFO]: Iteration 07500, Cost 163.82s, triplet_loss=0.1965, triplet_hard_loss=1.1807, triplet_loss_num=39425.3945, triplet_mean_dist=1.6482, softmax_loss=1.7886, softmax_accuracy=0.7060, affine_affineMatrixloss=0.0445, affine_affineTransloss=0.0030, affine_loss_num=357.2200, affine_loss_sum=0.0448, nonOccRecMSE_occ=0.6382, nonOccRecMSE_nonOcc=0.5640, nonOccRecMSE_loss=0.5640
[2023-04-13 14:02:28] [INFO]: Iteration 07600, Cost 164.50s, triplet_loss=0.1964, triplet_hard_loss=1.1804, triplet_loss_num=38142.8984, triplet_mean_dist=1.6688, softmax_loss=1.7723, softmax_accuracy=0.7101, affine_affineMatrixloss=0.0442, affine_affineTransloss=0.0030, affine_loss_num=350.0300, affine_loss_sum=0.0445, nonOccRecMSE_occ=0.6284, nonOccRecMSE_nonOcc=0.5591, nonOccRecMSE_loss=0.5591
[2023-04-13 14:05:09] [INFO]: Iteration 07700, Cost 160.91s, triplet_loss=0.1962, triplet_hard_loss=1.1701, triplet_loss_num=38619.4883, triplet_mean_dist=1.6551, softmax_loss=1.7883, softmax_accuracy=0.7046, affine_affineMatrixloss=0.0449, affine_affineTransloss=0.0030, affine_loss_num=344.2100, affine_loss_sum=0.0452, nonOccRecMSE_occ=0.6294, nonOccRecMSE_nonOcc=0.5562, nonOccRecMSE_loss=0.5562
[2023-04-13 14:07:52] [INFO]: Iteration 07800, Cost 163.43s, triplet_loss=0.1968, triplet_hard_loss=1.1816, triplet_loss_num=38757.1367, triplet_mean_dist=1.6598, softmax_loss=1.7860, softmax_accuracy=0.7063, affine_affineMatrixloss=0.0447, affine_affineTransloss=0.0031, affine_loss_num=352.8200, affine_loss_sum=0.0450, nonOccRecMSE_occ=0.6372, nonOccRecMSE_nonOcc=0.5591, nonOccRecMSE_loss=0.5591
[2023-04-13 14:10:30] [INFO]: Iteration 07900, Cost 158.27s, triplet_loss=0.1967, triplet_hard_loss=1.1775, triplet_loss_num=38725.0312, triplet_mean_dist=1.6570, softmax_loss=1.7850, softmax_accuracy=0.7068, affine_affineMatrixloss=0.0447, affine_affineTransloss=0.0031, affine_loss_num=339.1700, affine_loss_sum=0.0450, nonOccRecMSE_occ=0.6260, nonOccRecMSE_nonOcc=0.5586, nonOccRecMSE_loss=0.5586
[2023-04-13 14:13:17] [INFO]: Iteration 08000, Cost 166.52s, triplet_loss=0.1965, triplet_hard_loss=1.1771, triplet_loss_num=39258.2344, triplet_mean_dist=1.6575, softmax_loss=1.7829, softmax_accuracy=0.7065, affine_affineMatrixloss=0.0446, affine_affineTransloss=0.0030, affine_loss_num=343.7200, affine_loss_sum=0.0449, nonOccRecMSE_occ=0.6304, nonOccRecMSE_nonOcc=0.5547, nonOccRecMSE_loss=0.5547
[2023-04-13 14:15:59] [INFO]: Iteration 08100, Cost 161.83s, triplet_loss=0.1967, triplet_hard_loss=1.1769, triplet_loss_num=37296.4102, triplet_mean_dist=1.6802, softmax_loss=1.7895, softmax_accuracy=0.7015, affine_affineMatrixloss=0.0443, affine_affineTransloss=0.0030, affine_loss_num=334.1800, affine_loss_sum=0.0446, nonOccRecMSE_occ=0.6270, nonOccRecMSE_nonOcc=0.5615, nonOccRecMSE_loss=0.5615
[2023-04-13 14:18:51] [INFO]: Iteration 08200, Cost 172.09s, triplet_loss=0.1964, triplet_hard_loss=1.1801, triplet_loss_num=37968.5312, triplet_mean_dist=1.6736, softmax_loss=1.7615, softmax_accuracy=0.7106, affine_affineMatrixloss=0.0444, affine_affineTransloss=0.0030, affine_loss_num=339.3400, affine_loss_sum=0.0447, nonOccRecMSE_occ=0.6279, nonOccRecMSE_nonOcc=0.5576, nonOccRecMSE_loss=0.5576
[2023-04-13 14:21:33] [INFO]: Iteration 08300, Cost 162.47s, triplet_loss=0.1965, triplet_hard_loss=1.1755, triplet_loss_num=38857.6914, triplet_mean_dist=1.6587, softmax_loss=1.8377, softmax_accuracy=0.6849, affine_affineMatrixloss=0.0448, affine_affineTransloss=0.0030, affine_loss_num=335.9300, affine_loss_sum=0.0451, nonOccRecMSE_occ=0.6318, nonOccRecMSE_nonOcc=0.5542, nonOccRecMSE_loss=0.5542
[2023-04-13 14:24:17] [INFO]: Iteration 08400, Cost 163.70s, triplet_loss=0.1968, triplet_hard_loss=1.1806, triplet_loss_num=37925.7188, triplet_mean_dist=1.6669, softmax_loss=1.7953, softmax_accuracy=0.7063, affine_affineMatrixloss=0.0448, affine_affineTransloss=0.0030, affine_loss_num=333.2500, affine_loss_sum=0.0452, nonOccRecMSE_occ=0.6353, nonOccRecMSE_nonOcc=0.5620, nonOccRecMSE_loss=0.5620
[2023-04-13 14:26:55] [INFO]: Iteration 08500, Cost 158.47s, triplet_loss=0.1965, triplet_hard_loss=1.1745, triplet_loss_num=38791.5117, triplet_mean_dist=1.6605, softmax_loss=1.7864, softmax_accuracy=0.6995, affine_affineMatrixloss=0.0443, affine_affineTransloss=0.0030, affine_loss_num=331.3000, affine_loss_sum=0.0446, nonOccRecMSE_occ=0.6226, nonOccRecMSE_nonOcc=0.5552, nonOccRecMSE_loss=0.5552
[2023-04-13 14:29:39] [INFO]: Iteration 08600, Cost 163.76s, triplet_loss=0.1964, triplet_hard_loss=1.1795, triplet_loss_num=37816.3516, triplet_mean_dist=1.6765, softmax_loss=1.7724, softmax_accuracy=0.7109, affine_affineMatrixloss=0.0448, affine_affineTransloss=0.0030, affine_loss_num=332.9200, affine_loss_sum=0.0451, nonOccRecMSE_occ=0.6265, nonOccRecMSE_nonOcc=0.5596, nonOccRecMSE_loss=0.5596
[2023-04-13 14:32:23] [INFO]: Iteration 08700, Cost 163.97s, triplet_loss=0.1958, triplet_hard_loss=1.1723, triplet_loss_num=37325.7656, triplet_mean_dist=1.6874, softmax_loss=1.7433, softmax_accuracy=0.7197, affine_affineMatrixloss=0.0444, affine_affineTransloss=0.0030, affine_loss_num=340.5400, affine_loss_sum=0.0447, nonOccRecMSE_occ=0.6230, nonOccRecMSE_nonOcc=0.5576, nonOccRecMSE_loss=0.5576
[2023-04-13 14:35:07] [INFO]: Iteration 08800, Cost 164.15s, triplet_loss=0.1964, triplet_hard_loss=1.1810, triplet_loss_num=36638.9688, triplet_mean_dist=1.6859, softmax_loss=1.7468, softmax_accuracy=0.7178, affine_affineMatrixloss=0.0445, affine_affineTransloss=0.0030, affine_loss_num=340.9600, affine_loss_sum=0.0448, nonOccRecMSE_occ=0.6250, nonOccRecMSE_nonOcc=0.5586, nonOccRecMSE_loss=0.5586
[2023-04-13 14:37:54] [INFO]: Iteration 08900, Cost 166.45s, triplet_loss=0.1964, triplet_hard_loss=1.1826, triplet_loss_num=37410.0000, triplet_mean_dist=1.6809, softmax_loss=1.7728, softmax_accuracy=0.7099, affine_affineMatrixloss=0.0447, affine_affineTransloss=0.0030, affine_loss_num=353.6300, affine_loss_sum=0.0450, nonOccRecMSE_occ=0.6245, nonOccRecMSE_nonOcc=0.5591, nonOccRecMSE_loss=0.5591
[2023-04-13 14:40:40] [INFO]: Iteration 09000, Cost 166.04s, triplet_loss=0.1958, triplet_hard_loss=1.1774, triplet_loss_num=36512.4141, triplet_mean_dist=1.6934, softmax_loss=1.7754, softmax_accuracy=0.7088, affine_affineMatrixloss=0.0445, affine_affineTransloss=0.0030, affine_loss_num=336.8300, affine_loss_sum=0.0448, nonOccRecMSE_occ=0.6289, nonOccRecMSE_nonOcc=0.5591, nonOccRecMSE_loss=0.5591
[2023-04-13 14:43:25] [INFO]: Iteration 09100, Cost 164.86s, triplet_loss=0.1966, triplet_hard_loss=1.1805, triplet_loss_num=37332.7969, triplet_mean_dist=1.6835, softmax_loss=1.7455, softmax_accuracy=0.7183, affine_affineMatrixloss=0.0444, affine_affineTransloss=0.0030, affine_loss_num=337.9000, affine_loss_sum=0.0447, nonOccRecMSE_occ=0.6118, nonOccRecMSE_nonOcc=0.5513, nonOccRecMSE_loss=0.5513
[2023-04-13 14:46:09] [INFO]: Iteration 09200, Cost 164.76s, triplet_loss=0.1959, triplet_hard_loss=1.1735, triplet_loss_num=38040.0312, triplet_mean_dist=1.6761, softmax_loss=1.7824, softmax_accuracy=0.7092, affine_affineMatrixloss=0.0445, affine_affineTransloss=0.0030, affine_loss_num=336.9700, affine_loss_sum=0.0448, nonOccRecMSE_occ=0.6162, nonOccRecMSE_nonOcc=0.5493, nonOccRecMSE_loss=0.5493
[2023-04-13 14:48:50] [INFO]: Iteration 09300, Cost 161.00s, triplet_loss=0.1963, triplet_hard_loss=1.1769, triplet_loss_num=38355.5664, triplet_mean_dist=1.6698, softmax_loss=1.7878, softmax_accuracy=0.7010, affine_affineMatrixloss=0.0447, affine_affineTransloss=0.0030, affine_loss_num=333.8600, affine_loss_sum=0.0450, nonOccRecMSE_occ=0.6284, nonOccRecMSE_nonOcc=0.5581, nonOccRecMSE_loss=0.5581
[2023-04-13 14:51:30] [INFO]: Iteration 09400, Cost 159.55s, triplet_loss=0.1960, triplet_hard_loss=1.1807, triplet_loss_num=36121.8633, triplet_mean_dist=1.7059, softmax_loss=1.7303, softmax_accuracy=0.7271, affine_affineMatrixloss=0.0442, affine_affineTransloss=0.0031, affine_loss_num=344.1200, affine_loss_sum=0.0445, nonOccRecMSE_occ=0.6270, nonOccRecMSE_nonOcc=0.5566, nonOccRecMSE_loss=0.5566
[2023-04-13 14:54:14] [INFO]: Iteration 09500, Cost 164.21s, triplet_loss=0.1962, triplet_hard_loss=1.1782, triplet_loss_num=38354.5547, triplet_mean_dist=1.6682, softmax_loss=1.7754, softmax_accuracy=0.7087, affine_affineMatrixloss=0.0448, affine_affineTransloss=0.0030, affine_loss_num=339.3500, affine_loss_sum=0.0451, nonOccRecMSE_occ=0.6338, nonOccRecMSE_nonOcc=0.5649, nonOccRecMSE_loss=0.5649
[2023-04-13 14:57:00] [INFO]: Iteration 09600, Cost 165.97s, triplet_loss=0.1963, triplet_hard_loss=1.1777, triplet_loss_num=37396.6797, triplet_mean_dist=1.6891, softmax_loss=1.7401, softmax_accuracy=0.7206, affine_affineMatrixloss=0.0448, affine_affineTransloss=0.0031, affine_loss_num=354.3500, affine_loss_sum=0.0451, nonOccRecMSE_occ=0.6260, nonOccRecMSE_nonOcc=0.5615, nonOccRecMSE_loss=0.5615
[2023-04-13 14:59:45] [INFO]: Iteration 09700, Cost 164.92s, triplet_loss=0.1961, triplet_hard_loss=1.1775, triplet_loss_num=36240.6211, triplet_mean_dist=1.6991, softmax_loss=1.7609, softmax_accuracy=0.7119, affine_affineMatrixloss=0.0443, affine_affineTransloss=0.0030, affine_loss_num=351.2300, affine_loss_sum=0.0446, nonOccRecMSE_occ=0.6289, nonOccRecMSE_nonOcc=0.5596, nonOccRecMSE_loss=0.5596
[2023-04-13 15:02:26] [INFO]: Iteration 09800, Cost 160.71s, triplet_loss=0.1962, triplet_hard_loss=1.1791, triplet_loss_num=35927.9492, triplet_mean_dist=1.7032, softmax_loss=1.7483, softmax_accuracy=0.7167, affine_affineMatrixloss=0.0448, affine_affineTransloss=0.0031, affine_loss_num=345.7600, affine_loss_sum=0.0451, nonOccRecMSE_occ=0.6323, nonOccRecMSE_nonOcc=0.5635, nonOccRecMSE_loss=0.5635
[2023-04-13 15:05:07] [INFO]: Iteration 09900, Cost 161.57s, triplet_loss=0.1959, triplet_hard_loss=1.1764, triplet_loss_num=34641.0312, triplet_mean_dist=1.7211, softmax_loss=1.7223, softmax_accuracy=0.7278, affine_affineMatrixloss=0.0441, affine_affineTransloss=0.0030, affine_loss_num=348.9300, affine_loss_sum=0.0444, nonOccRecMSE_occ=0.6318, nonOccRecMSE_nonOcc=0.5586, nonOccRecMSE_loss=0.5586
[2023-04-13 15:07:55] [INFO]: Iteration 10000, Cost 167.95s, triplet_loss=0.1960, triplet_hard_loss=1.1797, triplet_loss_num=34710.2812, triplet_mean_dist=1.7295, softmax_loss=1.7322, softmax_accuracy=0.7250, affine_affineMatrixloss=0.0444, affine_affineTransloss=0.0031, affine_loss_num=344.5800, affine_loss_sum=0.0447, nonOccRecMSE_occ=0.6147, nonOccRecMSE_nonOcc=0.5547, nonOccRecMSE_loss=0.5547
[2023-04-13 15:10:38] [INFO]: Iteration 10100, Cost 162.61s, triplet_loss=0.1936, triplet_hard_loss=1.1607, triplet_loss_num=32640.2656, triplet_mean_dist=1.7699, softmax_loss=1.6629, softmax_accuracy=0.7498, affine_affineMatrixloss=0.0194, affine_affineTransloss=0.0011, affine_loss_num=335.4600, affine_loss_sum=0.0196, nonOccRecMSE_occ=0.5889, nonOccRecMSE_nonOcc=0.5166, nonOccRecMSE_loss=0.5166
[2023-04-13 15:13:19] [INFO]: Iteration 10200, Cost 160.60s, triplet_loss=0.1916, triplet_hard_loss=1.1488, triplet_loss_num=30636.8359, triplet_mean_dist=1.8179, softmax_loss=1.5226, softmax_accuracy=0.8061, affine_affineMatrixloss=0.0175, affine_affineTransloss=0.0009, affine_loss_num=345.5500, affine_loss_sum=0.0176, nonOccRecMSE_occ=0.5728, nonOccRecMSE_nonOcc=0.5103, nonOccRecMSE_loss=0.5103
[2023-04-13 15:16:03] [INFO]: Iteration 10300, Cost 164.73s, triplet_loss=0.1910, triplet_hard_loss=1.1502, triplet_loss_num=28859.1016, triplet_mean_dist=1.8573, softmax_loss=1.5039, softmax_accuracy=0.8139, affine_affineMatrixloss=0.0174, affine_affineTransloss=0.0009, affine_loss_num=344.3300, affine_loss_sum=0.0175, nonOccRecMSE_occ=0.5713, nonOccRecMSE_nonOcc=0.5044, nonOccRecMSE_loss=0.5044
[2023-04-13 15:18:41] [INFO]: Iteration 10400, Cost 157.54s, triplet_loss=0.1903, triplet_hard_loss=1.1449, triplet_loss_num=28941.2207, triplet_mean_dist=1.8561, softmax_loss=1.4966, softmax_accuracy=0.8200, affine_affineMatrixloss=0.0182, affine_affineTransloss=0.0010, affine_loss_num=346.3700, affine_loss_sum=0.0183, nonOccRecMSE_occ=0.5737, nonOccRecMSE_nonOcc=0.5029, nonOccRecMSE_loss=0.5029
[2023-04-13 15:21:25] [INFO]: Iteration 10500, Cost 164.37s, triplet_loss=0.1900, triplet_hard_loss=1.1390, triplet_loss_num=28403.3691, triplet_mean_dist=1.8659, softmax_loss=1.4966, softmax_accuracy=0.8192, affine_affineMatrixloss=0.0176, affine_affineTransloss=0.0009, affine_loss_num=339.3500, affine_loss_sum=0.0177, nonOccRecMSE_occ=0.5669, nonOccRecMSE_nonOcc=0.5010, nonOccRecMSE_loss=0.5010
[2023-04-13 15:24:07] [INFO]: Iteration 10600, Cost 161.48s, triplet_loss=0.1900, triplet_hard_loss=1.1450, triplet_loss_num=27377.5625, triplet_mean_dist=1.8957, softmax_loss=1.4861, softmax_accuracy=0.8218, affine_affineMatrixloss=0.0175, affine_affineTransloss=0.0009, affine_loss_num=337.3900, affine_loss_sum=0.0176, nonOccRecMSE_occ=0.5659, nonOccRecMSE_nonOcc=0.4961, nonOccRecMSE_loss=0.4961
[2023-04-13 15:26:47] [INFO]: Iteration 10700, Cost 160.66s, triplet_loss=0.1893, triplet_hard_loss=1.1397, triplet_loss_num=27991.9922, triplet_mean_dist=1.8835, softmax_loss=1.4560, softmax_accuracy=0.8328, affine_affineMatrixloss=0.0174, affine_affineTransloss=0.0009, affine_loss_num=352.1900, affine_loss_sum=0.0175, nonOccRecMSE_occ=0.5679, nonOccRecMSE_nonOcc=0.4968, nonOccRecMSE_loss=0.4968
[2023-04-13 15:29:29] [INFO]: Iteration 10800, Cost 162.18s, triplet_loss=0.1882, triplet_hard_loss=1.1338, triplet_loss_num=27351.4551, triplet_mean_dist=1.8895, softmax_loss=1.4588, softmax_accuracy=0.8317, affine_affineMatrixloss=0.0176, affine_affineTransloss=0.0010, affine_loss_num=339.7700, affine_loss_sum=0.0177, nonOccRecMSE_occ=0.5640, nonOccRecMSE_nonOcc=0.4978, nonOccRecMSE_loss=0.4978
[2023-04-13 15:32:15] [INFO]: Iteration 10900, Cost 165.38s, triplet_loss=0.1886, triplet_hard_loss=1.1363, triplet_loss_num=25922.4043, triplet_mean_dist=1.9215, softmax_loss=1.4514, softmax_accuracy=0.8344, affine_affineMatrixloss=0.0187, affine_affineTransloss=0.0011, affine_loss_num=338.6300, affine_loss_sum=0.0188, nonOccRecMSE_occ=0.5571, nonOccRecMSE_nonOcc=0.4968, nonOccRecMSE_loss=0.4968
[2023-04-13 15:34:57] [INFO]: Iteration 11000, Cost 162.63s, triplet_loss=0.1879, triplet_hard_loss=1.1333, triplet_loss_num=27373.6641, triplet_mean_dist=1.9014, softmax_loss=1.4735, softmax_accuracy=0.8256, affine_affineMatrixloss=0.0185, affine_affineTransloss=0.0011, affine_loss_num=328.3300, affine_loss_sum=0.0186, nonOccRecMSE_occ=0.5640, nonOccRecMSE_nonOcc=0.4949, nonOccRecMSE_loss=0.4949
[2023-04-13 15:37:41] [INFO]: Iteration 11100, Cost 163.52s, triplet_loss=0.1877, triplet_hard_loss=1.1318, triplet_loss_num=26358.1094, triplet_mean_dist=1.9257, softmax_loss=1.4349, softmax_accuracy=0.8380, affine_affineMatrixloss=0.0181, affine_affineTransloss=0.0010, affine_loss_num=340.5200, affine_loss_sum=0.0182, nonOccRecMSE_occ=0.5605, nonOccRecMSE_nonOcc=0.4958, nonOccRecMSE_loss=0.4958
[2023-04-13 15:40:23] [INFO]: Iteration 11200, Cost 162.44s, triplet_loss=0.1880, triplet_hard_loss=1.1384, triplet_loss_num=26241.8809, triplet_mean_dist=1.9206, softmax_loss=1.4534, softmax_accuracy=0.8348, affine_affineMatrixloss=0.0183, affine_affineTransloss=0.0011, affine_loss_num=333.2100, affine_loss_sum=0.0184, nonOccRecMSE_occ=0.5576, nonOccRecMSE_nonOcc=0.4927, nonOccRecMSE_loss=0.4927
